NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
1	165.8	165.8		165.8	165.8	212.56	.2820265
1	183.7	183.7		183.7	183.7	143.35	.2196516
3	14.2	14.1	2.3	16.4	11.7	13.7248	.0334648
5	20.2	20.1	1	21.3	18.5	17.2994	.1435941
2	24	24	.2	24.1	23.9	22.0317	.0820125
2	27.6	27.6	0	27.6	27.5	32.6775	.1839674
2	30.6	30.6	.3	30.8	30.4	30.7523	.0049771
1	35.5	35.5		35.5	35.5	38.7141	.090538
3	46.7	48.9	5	54.5	45.3	47.7773	.0230685
5	58.7	57.6	4.1	61.1	51.2	47.9069	.1838688
7	61.8	63	3.5	69.9	58.7	61.2772	.0084595
6	67.4	66.8	2.3	69.3	64	60.6854	.0996231
5	64.6	66.9	3.7	71.9	63.7	61.717	.0446285
5	78.5	79.8	2	82.5	78.3	47.8113	.3909388
4	55.1	54.8	2.3	57.3	51.7	51.55	.0644283
3	65.3	67.4	3.9	71.9	64.9	58.15	.1094946
2	69.1	69.1	3.2	71.4	66.9	92.32	.3360347
1	82.5	82.5		82.5	82.5	101.17	.226303
2	103.5	103.5	2.3	105.2	101.9	95.66	.0757488
2	104.6	104.6	3.2	106.9	102.4	81.02	.2254302
2	83.8	83.8	.6	84.2	83.4	44.37	.4705251
1	68	68		68	68		
2	5.5	5.5	1.6	6.6	4.4	6.5163	.1847818
3	7.5	7.6	.1	7.7	7.5	7.6063	.0141733
2	8.4	8.4	1	9.2	7.7	5.6775	.3241071
2	16.3	16.3	1.2	17.1	15.4	15.7275	.0351227
2	18.1	18.1	1.1	18.9	17.3	7.8263	.5676078
1	13.7	13.7		13.7	13.7	17.5087	.2780073
2	21.4	21.4	.2	21.6	21.2	22.785	.0647196
3	22.9	23	.7	23.7	22.3	14.9563	.3468865
3	22.1	22.5	.6	23.1	22.1	23.345	.0563348
3	24.5	24.5	.1	24.6	24.4	30.15	.2306122
2	30.7	30.7	.6	31.1	30.3	33.36	.0866449
2	23.7	23.7	.8	24.3	23.1	27.865	.1757384
2	19.3	19.3	.9	19.9	18.6		
2	20	20	5.4	23.9	16.2		
1	21.1	21.1		21.1	21.1	25.72	.2189573
1	30.3	30.3		30.3	30.3	26.75	.1171617
1	31.8	31.8		31.8	31.8		
2	1.8	1.8	0	1.8	1.8	-21.1	12.72222
2	5.6	5.6	2.3	7.2	4	9.1	.625
1	13.3	13.3		13.3	13.3	13.2	.0075188
2			94				.8160954
7							1.541753
1							.7245222
1	29	29		29	29	19.5286	.3266
3	34.5	34.4	2.7	37	31.6	34.871	.0107536
2	51.4	51.4	19.8	65.3	37.4	62.795	.2216926
4	51.7	51.5	2	53.6	49.1	56.34	.0897485
2	59.8	59.8	6.6	64.4	55.1	60.79	.0165552
6	92.5	92.4	5.8	99.3	82.5	88.03	.0483243
6	129.1	127.9	6.5	135.2	116.5	139.96	.0841208
8	184.5	183.8	6.3	192	173.6	178.97	.0299729
10	181.2	185.8	8.6	204.4	179.8	156.23	.1378035
10	97.7	110.7	59.5	202.6	28.7	78.19	.1996929
8	153.6	159.3	10.8	182.5	151.8	147.7018	.0383997
7	57.9	66.4	32.1	136.8	46.7	60.9776	.0531537
1	21.3	21.3		21.3	21.3	31.3	.4694836
1	37.6	37.6		37.6	37.6	15.9	.5771276
1	37.6	37.6		37.6	37.6	33.5	.1090426
1	36.3	36.3		36.3	36.3	14.1	.6115702
1	53.4	53.4		53.4	53.4	-20.71	1.387828
1	54.9	54.9		54.9	54.9		
2	29.9	29.9	1.2	30.7	29	37.78	.2635452
2	79.5	79.5	8	85.2	73.8	76.98	.0316981
4	93.7	93	2.3	94.7	89.9	69.76	.2554963
3	83.3	83.6	8.1	91.8	75.7	63.96	.2321729
2	74.3	74.3	4.7	77.6	71	-127.9	2.7214
2	28.4	28.4	26.8	47.4	9.5	89.6	2.15493
2	102.2	102.2	6	106.5	98	157.7599	.5436389
1	137.2	137.2		137.2	137.2	35.8699	.7385576
1	87.1	87.1		87.1	87.1	133.04	.5274397
1	95.9	95.9		95.9	95.9	90.84	.0527633
1	85	85		85	85	105.34	.2392941
1	102.5	102.5		102.5	102.5	101.3304	.0114107
1	102.7	102.7		102.7	102.7	155.34	.5125608
1	131.1	131.1		131.1	131.1	125.4102	.0434005
1	117.3	117.3		117.3	117.3	112.36	.0421142
1	10.1	10.1		10.1	10.1	8.4	.1683168
2	12.6	12.6	1.8	13.9	11.3	7.15	.4325397
2	8.7	8.7	1.8	9.9	7.4	3.75	.5689655
3	8.4	8.4	2.5	10.8	5.9	11.15	.327381
4	7.9	8.2	2.1	10.8	6.1	7.53	.0468354
4	10.9	11.4	2.2	14.4	9.6	9.83	.0981651
5	13.9	15.1	4.1	22.3	12.4	2.625	.8111511
4	12	12	1.5	13.4	10.6	12.845	.0704167
2	20.2	20.2	1.7	21.4	18.9	8.395	.584406
2	27.4	27.4	1.3	28.3	26.5	27.515	.0041971
2	28.6	28.6	2.1	30.1	27.1	23.285	.1858392
1	48.9	48.9		48.9	48.9	42.15	.1380368
2	30	30	1.3	30.9	29.1	28.72	.0426667
1	31.4	31.4		31.4	31.4	33.435	.0648089
1	35.5	35.5		35.5	35.5	46.03	.2966197
2	33	33	2.3	34.6	31.4	40.19	.2178788
2	47	47	3.4	49.4	44.5	67.49	.4359575
4	52	51.2	2.8	53.6	47.3	54.565	.0493269
3	54.6	55.7	3.3	59.5	53.1	57.565	.054304
2	64	64	1.6	65	62.9	66.425	.0378906
2	55.8	55.8	2.2	57.4	54.2	79.695	.4282258
5	65.5	66.6	7.2	78.5	59.5	71.21	.0871756
5	86	84	8.7	95.1	74	93.63	.0887209
5	85.3	84.8	6.7	94.9	76.8	95.95	.1248535
4	100.3	96.3	22.2	118.8	65.8	136.65	.3624128
3	157	155.4	7.9	162.4	146.8	168.28	.0718471
3	147.2	142.9	8.9	148.8	132.6	155.17	.054144
2	42.7	42.7	5.3	46.4	38.9	24.3	.4309134
3	39.9	39.1	1.5	40	37.4	38.6	.0325815
3	51.6	46.8	15.4	59.3	29.6	43.2	.1627907
2	31.5	31.5	.9	32.2	30.9	19.5	.3809524
2	22.9	22.9	1.7	24.1	21.7	24.29	.0606987
2	28.5	28.5	0	28.5	28.5	-16.47	1.577895
2	23	23	1	23.7	22.3	-52.08	3.264348
2	21.7	21.7	.1	21.8	21.6	29.23	.3470046
2	51.9	51.9	3.3	54.2	49.6	33.7	.3506744
1	134.3	134.3		134.3	134.3	178.09	.3260611
1	116	116		116	116	42	.637931
1	63	63		63	63	73	.1587302
1	133.5	133.5		133.5	133.5	-5	1.037453
1	77.5	77.5		77.5	77.5	122.5	.5806451
1	185.5	185.5		185.5	185.5	141.65	.2363881
1	65.2	65.2		65.2	65.2	94.75	.4532208
1	114.1	114.1		114.1	114.1	36.825	.6772568
1	212	212		212	212	78.45	.6299528
1	-31.8	-31.8		-31.8	-31.8	-86.2	1.710692
1	20.6	20.6		20.6	20.6	19.3	.0631068
1	60.3	60.3		60.3	60.3	1.5	.9751244
1	19.8	19.8		19.8	19.8	6.3	.6818182
1	13.5	13.5		13.5	13.5	25.7	.9037037
1	35.7	35.7		35.7	35.7	63.41	.7761905
1	98.4	98.4		98.4	98.4	1.82	.9815041
2	97.5	97.5	2.5	99.3	95.7	80.99	.1693333
1	79.2	79.2		79.2	79.2	26.62	.6638889
2	231.8	231.8	81.3	289.3	174.3	472.45	1.03818
4	348.6	336.5	57.9	392.5	256.2	147.36	.5772805
4	162.4	161.5	13.8	176	145.2	116.15	.2847906
1	78.3	78.3		78.3	78.3	-239.21	4.055045
1	101.5	101.5		101.5	101.5	158.98	.5663054
1	8.6	8.6		8.6	8.6	-4.5	1.523256
1	18.6	18.6		18.6	18.6	20.3	.0913979
2	25.6	25.6	0	25.6	25.6	25.4	.0078125
1	40	40		40	40	26	.35
1	42.8	42.8		42.8	42.8	42.185	.0143692
1	47	47		47	47	52.015	.1067021
3	60.7	61.1	1.5	62.8	59.9	54.445	.1030478
4	62.8	63.7	5.5	71.3	58.1	60.455	.0373408
1	60.9	60.9		60.9	60.9	62.985	.0342365
2	73.4	73.4	3	75.4	71.3	72.12	.0174387
3	85.3	85	1	85.8	83.9		
3	163.9	165.3	2.4	168.1	163.9	182.3332	.1124661
2	172.1	172.1	10.2	179.3	164.9	157.8665	.0827048
4	169.1	166.2	22	189.5	137.3	81.1333	.5202052
3	77.9	79.2	6.2	86.1	73.8	-267.5331	4.434315
6	194.7	195.4	21.6	220.3	171.1	266.1	.366718
9	322.8	320.2	30.3	357.6	257.2	236.75	.2665737
8	240.3	249	21.5	284.8	226.8	188.58	.215231
5	233.7	225.6	22.3	249.2	197.3	278.37	.1911425
6	298.7	294.9	28.4	333	248	469.24	.5709407
8	443.3	447.4	20.4	479.5	423.7	463.77	.0461764
8	492.9	486.1	19.8	503.1	445.2	365.26	.2589572
8	404.4	401.2	28	432.4	356.1	468.78	.1591988
13	498.5	499.4	28.5	553.3	438.3	288.92	.4204213
10	458.4	462.2	45.3	561.9	413.4	376	.1797557
8	305.3	313.5	21.4	342.8	283.6	364.0899	.1925644
8	333.1	331.1	32.4	386	278.2	215.8499	.3519967
9	326.3	328.2	34.1	395.8	285.6	62.62	.8080907
7	281.4	275.3	19.2	297.4	239.6	239.65	.1483653
6	148.2	146.4	29.8	186.1	102.7	94.48	.3624831
6	156	162.5	26.5	203.3	132.6	126.78	.1873077
3	137	140.7	23.1	165.4	119.7	21.94	.839854
3	66.8	67.9	3.1	71.4	65.4	68.37	.023503
4	102.3	98.2	25.5	123.6	64.7	164.88	.6117302
4	124	139.7	41.3	199.9	110.9	183.4275	.479254
3	163.5	152.8	78.4	225.4	69.6	93.9656	.4252869
2	176.2	176.2	48	210.1	142.2	305.0519	.7312821
4	300.7	313.8	42.4	375.2	278.4	807.5101	1.685434
5	144.4	142.1	31.1	186.1	102.7	94.39	.3463296
5	151.7	158.2	27.2	203.3	132.6	126.78	.1642716
3	137	140.7	23.1	165.4	119.7	21.94	.839854
3	66.8	67.9	3.1	71.4	65.4	68.37	.023503
4	102.3	98.2	25.5	123.6	64.7	164.88	.6117302
4	124	139.7	41.3	199.9	110.9	183.428	.4792581
3	163.5	152.8	78.4	225.4	69.6	93.966	.4252844
2	176.1	176.1	48	210.1	142.2	305.052	.7322658
3	296.4	316.7	51.5	375.2	278.4	807.51	1.724393
3	39.1	39.9	1.4	41.5	39.1	42.9341	.0980588
7	52.6	53.1	1.6	55.3	50.8	58.6227	.1145
8	73.2	73.5	2.1	75.8	71.2	78.1773	.0679959
5	90.1	89.5	3.4	93.1	84	92.2727	.0241143
5	111.1	112.9	6.7	122.6	105.6	105.1182	.0538416
5	106.9	109	4	114.9	105.4	107.3546	.0042526
6	108.8	111.7	5.3	120.4	107.9	109.4636	.0060993
5	110.5	111.3	2.5	115.6	108.9	112.3182	.0164543
4	113.4	113.8	2	116.3	111.9	102.1546	.0991658
5	116.9	116.4	2.1	118	112.9	109.7273	.0613576
3	98.7	100.2	4.6	105.4	96.5	106.96	.0836879
4	112.9	113.6	3.1	117.8	110.6	107.58	.0471213
6	108.6	111.4	9	129.1	105.3	108.43	
5	118.2	117.2	4	122.3	112	125.45	.0613367
6	131	130	3.5	132.8	123.1	134.29	.0251145
6	142.7	143.4	3.6	149.5	140.1	147.45	.0332866
6	151.3	151.3	8.1	165.3	140.7	150.5002	.0052862
5	60.7	39.7	49.7	91.4	-16.9	-8.19	1.134926
8	136.9	139.3	8.7	157.3	129.6	84.72	.3811541
7	101.1	105.9	9.4	126.1	99.8	57.1036	.4351771
2	25.1	25.1	28.5	45.2	4.9	-44.45	2.770916
1	20.8	20.8		20.8	20.8	-78.81	4.788942
1	113	113		113	113		10.4115
1	301	301		301	301	178	.4086379
1	56	56		56	56		17.17857
1	564	564		564	564	813.3	.4420213
2	367	367	39.6	395	339	318.2	.13297
1	383	383		383	383	-279.9	1.730809
1	146.4	146.4		146.4	146.4	105.5	.2793716
1	33.5	33.5		33.5	33.5	46	.3731343
1	53.5	53.5		53.5	53.5	47.4	.1140187
1	67.4	67.4		67.4	67.4		
6	77.7	77.1	3.9	80	69.5	48	.3822394
6	101.7	101.1	6.5	108.5	93.5	99.4999	.0216332
8	116	116.7	8.3	126.5	106.5	126.4999	.0905164
13	107.7	107.3	8.2	122	92	67	.3779016
8	78.5	74.4	7.4	82	60	174	1.21656
9	78.5	84.3	11.6	104.5	67	95.5	.2165605
11	156.5	156.2	10.6	165.5	130.5	140	.1054313
13	174	179.5	12.4	203.5	167	171.5	.0143678
17	182.5	188.1	14.6	226	160	180.5	.0109589
12	178.2	177.8	16.2	218.5	157	-67	1.375982
18	139	141.2	13	172	121.5	148	.0647482
18	139.5	155.3	34.3	250.5	125	42.85	.6928315
	128	133.9	51	234.5	50	-299.95	3.343359
	35.1	37.8	22.9	98.5	0	-477.45	14.60256
13	38.6	45.3	20.3	92	23.5	41.7	.0803109
14	52	56	14	79	40	-322.15	7.195192
6	31.4	33	7.2	44.8	24.5	45.55	.450637
6	55.4	55.1	7	65	45	64.45	.1633574
8	68.7	69.7	5.9	78	60.5	90.05	.3107715
4	11.2	12.3	6.2	20.8	5.9	-155.2	14.85714
4	23.7	23.7	13.6	35.5	11.8	64.45	1.719409
6	115.7	115	25.9	154	82.2	333.9	1.885912
8	168.2	166.9	20.5	201.4	130.5	34.2495	.7963763
6	152.8	153.2	8.4	165.8	142	179.65	.1757199
10	170	167.7	15.3	183	129.1	204.3	.2017647
12	219	220.4	10.7	236.9	201.3	253.85	.1591324
15	248.6	246.1	15.6	263.5	217.5	185.6	.2534192
9	231	231.6	17.7	263.3	210.2		
3	93.6	100.9	26.6	130.4	78.8	93.84	.0025641
10	235.2	234.5	15.1	255.9	216.5	179.9402	.2349481
7	209.9	216.5	17.3	239	195	241.79	.1519295
7	197.8	201.2	15.4	222.8	177.7	256.85	.2985339
7	306.7	302	23	339.2	272.6	463.44	.5110531
8	512.8	516.5	30.6	579.5	472.1	548.61	.0698323
8	564.8	564.8	15.7	595.3	548.1		
3	57	57.4	.9	58.4	56.7	56.2	.0140351
3	69	64.1	8.7	69.3	54	27.5	.6014493
2	54.8	54.8	22.5	70.7	38.9	56.3	.0273723
3	71.2	73.6	4.1	78.3	71.2	132.9	.866573
3	84.9	74.7	27.9	96.1	43.1	20.6	.7573616
1	26.6	26.6		26.6	26.6		
10	68.4	69.4	3.5	75.1	65.5	70.6	.0321637
15	71.8	72.1	2.6	77.3	68.5	71	.0111421
17	73.8	74.2	4.1	87.2	67.8	70	.0514905
13	72.9	72.2	7	80.9	59	53.6	.2647462
19	63.1	64.8	5.4	77.6	55.7	38	.3977813
19	55	59.2	15.6	100.1	42.2	78.68	.4305454
20	120.4	121	10.5	135.3	96.5	123.5	.0257475
	152.2	150.9	5.6	164.5	142.4	141.16	.0725361
20	164.9	163.8	7.4	175.5	149.7	172.11	.0437235
17	183.1	183.2	5	191.5	167.9	193.39	.0561988
17	203.3	204.2	4.6	213.8	197.2	221.86	.0912937
18	239.1	238.6	7	250.1	225.9	247.85	.0365956
20	274.2	274.8	10.1	295.6	256.2	-59.8	1.218089
15	199.3	204.1	23.1	275.6	166.7	167.35	.1603111
19	221.1	222.5	17	255.1	176	141.58	.3596563
19	221.1	220.4	18.8	252.7	159.8	236.52	.0697422
	224.6	216.1	19.6	245.7	175	205.33	.085797
16	197.9	195.9	9.1	207.7	182.4	169.38	.1441132
14	184.9	187.8	29.5	266.8	128.5	115.56	.3750135
11	115	115	16.5	147.2	83.7	151.57	.318
10	90.3	86.8	13	101.2	58.5	192.23	1.128793
10	117.2	119.4	23.7	150.7	82.5	137.63	.1743174
11	135.6	133.5	6.9	143.6	124.4	181.18	.3361357
12	204.4	199.7	26	232.9	126.2	221.34	.0828767
9	257.2	264.3	22.6	298.1	232.1	425.01	.6524494
10	243.1	252.7	26.2	309.5	225.4	146.95	.3955162
13	200.5	194.6	42.8	268.6	119.3	167.27	.1657357
11	197	186.5	39.5	266.8	121.8	193.31	.018731
2	43.9	43.9	1	44.6	43.1	18.84	.5708428
3	48.9	52.1	5.6	58.6	48.9	59.205	.2107362
1	56.5	56.5		56.5	56.5	61.955	.0965487
4	65.9	65.6	5.3	71.5	59.1	26.335	.6003793
3	52.1	58.3	15	75.3	47.4	81.85	.5710173
1	91.7	91.7		91.7	91.7	100.87	.1
1	245.3	245.3		245.3	245.3	177.15	.2778231
5	164	160.4	8	165	146.2	171.08	.0431707
5	172.5	172.4	1.8	175	170	176.65	.024058
10	157.1	158.6	6.7	175	150	165.59	.054042
13	172	169.7	6.9	185	158.7	54.82	.6812791
6	169.3	166.7	9	176.8	150	167.41	.0111636
14	146.7	148.5	22.4	185.2	117.6	172.9343	.1788296
17	205.7	205.1	8.1	222.4	185	118.8782	.4220797
19	232.5	232.7	18.4	262.5	200	244.5348	.0517626
14	269.2	268.6	7.7	287.6	260	299.2814	.1117437
16	323.3	319.3	11.8	332.5	295	278.68	.1380142
12	357.7	358.7	6.8	374.4	349.6	393.6965	.1006332
12	441.2	441.8	8.9	458.4	427.5	440.0794	
12	479.3	481.5	6.3	492.2	474.2	474.6357	.0097315
13	500.5	505.3	11	530.5	493	468.68	.0635764
16	336.2	336.4	12.6	355.1	299.3	303.35	.0977097
15	390.3	387.2	20	423.9	351.4	192.69	.5063028
17	291	279	74.9	387	54.4	274.8899	.0553612
20	439.2	445.7	28.9	548.6	417.1	443.7	.0102459
15	504.6	507	16.6	549.7	488.1	506.77	.0043004
16	526	526	15.2	568.2	492.7	458.95	.1274715
17	622	627.5	15.5	665.9	605.8	625.82	.0061415
16	691.7	691.2	15.9	717.3	645.7	713.96	.0321816
13	755.8	752.8	15.7	774.6	715	749.2	.0087325
13	771.3	772.2	11.5	794.2	753.2	773.26	
12	797.8	797.2	12.9	819.3	775.5	524.91	.3420531
12				211.8			3.59619
11	-26	-89.4	169	127.2		-251.69	8.680385
13	219.6	223.3	89.5	384.1	73.3	263.38	.1993625
2	124.7	124.7	6.2	129.1	120.3	110.6	.1130714
1	78.8	78.8		78.8	78.8	37.8	.5203046
1	24.1	24.1		24.1	24.1	11.2	.5352697
1	24.1	24.1		24.1	24.1	59.8	1.481328
1	67.8	67.8		67.8	67.8	72.57	.070354
2	952	952	48.1	986	918	846	.1113445
2	826.5	826.5	14.8	837	816		2.104658
2	500	500		864	136	-636	2.272
2	586.5	586.5		901	272		2.919864
1	408	408		408	408		3.942157
2	114	114	4	116.8	111.2	101.1	.1131579
2	103.9	103.9	4.8	107.3	100.5	87.85	.1544755
1	89.2	89.2		89.2	89.2	93.9	.0526906
1	101.3	101.3		101.3	101.3	87.8	.1332675
1	16.1	16.1		16.1	16.1	-26.08	2.619876
1	12.4	12.4		12.4	12.4	12.4167	
1	19.1	19.1		19.1	19.1	14.0417	.2648325
1	18.1	18.1		18.1	18.1	6.5833	.6362818
1	11.5	11.5		11.5	11.5	17.8333	.5507218
1	24.7	24.7		24.7	24.7	19.6292	.2052955
1	214.5	214.5		214.5	214.5	288.14	.34331
1	316.3	316.3		316.3	316.3		14.74692
1	178	178		178	178	99	.4438202
1	21	21		21	21	10	.5238096
1	52	52		52	52	-161.5	4.105769
2	255	255	28.3	275	235	190.7	.2521569
3	23.5	23.9	5.8	29.9	18.4	28.8771	.2288128
2	32	32	.2	32.2	31.9	33.9459	.0608094
1	39	39		39	39	34.7514	.1089385
1	37.9	37.9		37.9	37.9	40.2386	.0617045
1	43.1	43.1		43.1	43.1	29.4819	.3159652
1	53.7	53.7		53.7	53.7	57.485	.0704842
1	53.7	53.7		53.7	53.7	52.515	.022067
1	58.2	58.2		58.2	58.2	23.695	.5928694
1	23.5	23.5		23.5	23.5	11.18	.5242553
1	14.6	14.6		14.6	14.6	34.57	1.367808
5	63.6	65.5	7.3	77.7	59.6	102.35	.6092767
16	153.2	151.8	15.8	178.3	114.6	141.8	.0744125
16	107	111.8	15.2	147.7	91.7	-45.62	1.426355
12	50.9	48.9	14.1	73	30.6	-18.065	1.354912
14	82.8	87.1	13	113.3	71.3	48.62	.4128019
16	94	93	6	102	81.5	-283.46	4.015532
12	-38.8	-34.6	22.8	2.3	-60.3	-49.67	.2801546
14	0	-.7	12.9	20	-23.8	25.625	
13	42.5	44.4	5.5	57.6	35	13.1099	.6915318
10	10.6	14.3	18.6	43.3	-13.9	-28.205	3.660849
12	53.7	55	8.1	64.3	36.4	233.935	3.356332
11	223.6	240	52.8	324.2	177.2	314.61	.4070215
10	214.9	218.5	13.9	243.7	204	127.94	.4046533
10	152.3	150.2	12.3	176.2	130.3	136.82	.1016415
11	167.5	167.8	9.9	184.3	154	118.78	.2908657
11	178.3	175.3	11.7	187.4	156.1	152.49	.144756
10	118	121.2	10.3	134.8	106.7	22.2601	.8113551
9	57.8	43.3	28.9	73.7	2.9	89.38	.5463668
10	125.9	130.2	16.9	159	105.5	266.7235	1.118535
10	200.2	200.1	22.2	235.3	166.1	220.746	.1026274
1	20.4	20.4		20.4	20.4	-12.4	1.607843
1	23.5	23.5		23.5	23.5	8.9	.6212766
1	18	18		18	18	10.4	.4222222
1	3.9	3.9		3.9	3.9	-10.63	3.725641
8	207.2	205	15.1	226.6	185.2	208.4	.0057915
5	168.6	170.6	4.6	177.9	165.8	102.6	.3914591
4	151.9	160.8	22.1	193.1	146.4	149.8	.0138249
3	182.4	176.9	17.3	190.7	157.5	124.24	.3188596
2	96.7	96.7	78.2	152	41.4	41.53	.5705274
4	135.4	116.7	41	140.9	55.3	104.96	.2248154
4	216.9	212.4	15.6	225	190.8	228.17	.0519594
6	130.2	129.7	7.4	140.9	121.6	95.23	.2685868
2	106.9	106.9	.8	107.5	106.4	-204.38	2.91188
1	74.6	74.6		74.6	74.6	53.92	.2772118
1	77.1	77.1		77.1	77.1	59.7	.2256809
1	70.7	70.7		70.7	70.7	-108.5	2.534653
1	-82.9	-82.9		-82.9	-82.9	-585.66	6.064656
1	101.1	101.1		101.1	101.1	82.92	.179822
2	99.7	99.7	5.9	103.9	95.5		
2	119.3	119.3	17.9	132	106.7	148.73	.246689
3			6.8				.038865
2	130.4	130.4	2	131.8	129		
2	34.9	34.9	49.4	69.8	0	4.8	.8624642
1	58.2	58.2		58.2	58.2	76.9	.3213058
2	82	82	9.1	88.5	75.6	77.4	.0560976
2	90.2	90.2	17.3	102.4	78		
2	37.3	37.3	.1	37.3	37.2	46.2	.2386059
1	44.1	44.1		44.1	44.1	20.8	.5283447
1	24.2	24.2		24.2	24.2	26.5	.0950413
1	28.5	28.5		28.5	28.5	31.15	.0929825
1	66.6	66.6		66.6	66.6	90.85	.3641141
1	88.2	88.2		88.2	88.2	90.96	.0312925
3	53.7	56.2	4.4	61.3	53.7	49.8333	.0720056
2	60.7	60.7	5.5	64.7	56.8	107.7	.7742999
2	30.2	30.2	1.8	31.5	29	27.2	.0993377
4	66.5	65	3	66.5	60.5	4.65	.9300752
1	29	29		29	29	1.35	.9534483
1	30.2	30.2		30.2	30.2	77.75	1.574503
1	79.2	79.2		79.2	79.2	-32.9	1.415404
1	241.7	241.7		241.7	241.7		
2	11.9	11.9	0	11.9	11.9	7.9	.3361345
1	4.4	4.4		4.4	4.4	1.4	.6818182
1	5	5		5	5		
1	70.3	70.3		70.3	70.3	71.0908	.0112489
1	74.2	74.2		74.2	74.2	80.6	.0862534
1	71.6	71.6		71.6	71.6	72	.0055866
1	78.2	78.2		78.2	78.2	76.9	.016624
1	78.2	78.2		78.2	78.2	66.22	.1531969
1	10.1	10.1		10.1	10.1	-7.74	1.766337
2	82.4	82.4	.9	83	81.7	71.2	.1359223
2	97.2	97.2	8.3	103.1	91.3	77.84	.199177
1	84.2	84.2		84.2	84.2	39.86	.5266033
1	49.8	49.8		49.8	49.8	54.62	.0967871
1	64.1	64.1		64.1	64.1	90.86	.4174727
1	97.2	97.2		97.2	97.2	98.49	.0132716
1	30.1	30.1		30.1	30.1	17.93	.4043189
1	35.1	35.1		35.1	35.1	1.6	.954416
3	72.1	74.5	5.2	80.5	70.9	64.6273	.1036436
2	66.4	66.4	.2	66.6	66.3	58.5127	.1187846
4	59.3	61.8	4.9	69.1	59.3	57.6364	.028054
7	69.1	68.4	3.3	72.9	63.5	63.0909	.0869624
6	65.3	64	5.6	70.4	53.8	62.7273	.0393982
7	71.1	71	6	81.5	63.5	65.8182	.0742869
4	65.4	63.8	3.9	66.4	58	50.5455	.227133
5	104.9	100.3	6.8	104.9	89.8	95	.0943756
9	64.8	65.8	2.7	72.8	64	52.8	.1851852
5	58	53.6	12	67.6	35.8	47.6	.1793104
3	45.6	45.9	.5	46.4	45.6	35.4	.2236842
4	49.7	48.7	2.1	49.8	45.6	58.2	.1710262
5	59.4	60.2	5.1	69	56	34.2	.4242424
6	46.1	43.7	8.6	50.8	27.6	34.64	.24859
6	47.4	44	11.2	54.6	30.4	36.34	.2333333
3	52.8	53.3	6.5	60	47	51.9	.0170455
3	53.8	53.5	.9	54.2	52.4	74.48	.3843866
3	72.8	71.1	2.9	72.8	67.7	63.82	.1233516
2	73	73	2	74.4	71.6	21.8	.7013699
1	119.8	119.8		119.8	119.8	66.7198	.4430735
1	58.2	58.2		58.2	58.2	4.2598	.9268076
1	44	44		44	44		
1	149.5	149.5		149.5	149.5	321.35	1.149498
4	195.8	195.5	5	199.8	190.7	212	.0827375
6	237.2	239.8	18.1	271.3	216	276.2	.1644182
7	282.8	288	19.5	326.6	270.7	231.34	.1819661
5	206.7	220.4	29.5	272.8	202.8		
5	194.1	199.8	16.5	227.1	184.6	182.48	.059866
6	192.6	201.5	17.4	226.5	186.7	208.44	.082243
6	211.7	209.1	14	226.5	183.9	126.59	.4020312
5	157.3	156.6	9	169.8	146.1		
2	27.9	27.9	0	27.9	27.9	-4.8994	1.175606
1	3.5	3.5		3.5	3.5	-18.0446	6.1556
1	56.4	56.4		56.4	56.4	60.04	.064539
2	56.7	56.7	.5	57.1	56.4	57.19	.008642
2	60.4	60.4	1	61.1	59.7	70.1444	.1613311
1	49.9	49.9		49.9	49.9	46.0208	.0777395
2	42.1	42.1	.8	42.7	41.5		
1	134.5	134.5		134.5	134.5	153.81	.1435688
2	156.9	156.9	2.4	158.6	155.2	166.69	.0623964
3	161.2	160.9	4.8	165.5	155.9	161.06	
1	167.6	167.6		167.6	167.6	159.44	.0486874
1	175.9	175.9		175.9	175.9	199.57	.1345651
1	132	132		132	132	131	.0075758
1	146	146		146	146	75	.4863014
3	27.1	27.1	1.3	28.4	25.9	49.1153	.8123727
6	47.3	47.6	3.3	52	43.7	64.85	.3710359
13	54.1	55.1	3.7	60.8	49.2	59.75	.1044362
16	62.6	63.1	4	70.7	56	77.255	.2341054
11	78.5	79.1	5.2	89.1	73.2	94.475	.2035032
17	86.6	86.4	5.4	95.8	75.6	34.435	.6023672
16	64.5	62.4	11.6	88.4	40	63.16	.0207752
12	77.6	78.1	5.7	94.5	72.3	69.895	.0992912
11	79.9	80.2	1.3	83.2	78.5	64.73	.1898623
12	82	82.3	6.5	98.3	69.5	9.86	.8797561
11	65.1	65.6	2.6	69.4	62.4	30.945	.5246544
7	44.3	45.2	2.4	49.5	42.8	13.535	.6944695
6	29.8	30.1	4.3	36.1	25.1	58.185	.9525168
8	47	43.4	7.2	50.2	30.9	39.385	.1620213
6	23.8	23.6	5.3	29.8	15.7	26.85	.1281513
5	49.3	49.4	12.1	62.2	31.9		
1	59.5	59.5		59.5	59.5	59.365	
3	73.1	73.3	1.2	74.7	72.3	78.275	.0707934
3	78.7	79.8	3.3	83.5	77.1	79.03	.0041931
3	80.2	80.2	3.2	83.4	77	80.815	.0076683
3	88	88	1.7	89.7	86.4	92.665	.0530114
4	104.9	102.8	5.9	107.1	94.1	104.1082	.0075481
