NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
5	37.2	38.3	2	41.2	36.4	42.65	.1465054
7	48.8	48.3	1.9	51.4	45.9	48.95	.0030738
10	65.1	65.7	2.3	69.8	61.6	63.81	.0198157
9	77.9	77.4	2.6	81.4	71.5	76.48	.0182285
7	0	-.1	1.4	2	-2.8	-8.56	
9	5.7	5.2	2.5	8.5	2.3	5.5	.0350877
11	49.9	50.1	6.5	60.5	39.7	63	.2625251
12	62.4	63.1	2.3	68.1	59.8	50.75	.1866987
8	33.1	34.9	16.6	72.4	13.7	36.2	.0936556
9	91	94	8.9	109.9	83	95.65	.0510989
13	112.3	115.1	7.2	131	107.6	155.64	.3859305
12	159	160.1	5.6	173.1	152	161.5	.0157233
12	105.5	105.4	4.4	113.9	99.4	118.32	.1215166
11	105.2	102.9	4	106.9	93.6	98.72	.061597
11	84.2	91.8	12.9	114.6	81.4	73.37	.1286223
8	-107.9	-105.7	7.3	-89.3	-112.3	-88.05	.1839666
7	-105.2	-103.3	4.8	-95.2	-107.6	-98.9	.0598859
3	33	35.8	8.3	45.1	29.2	28.1366	.1473758
2	3.1	3.1	.9	3.8	2.5	1.6	.483871
1	3	3		3	3	-8.9	3.966667
1	3	3		3	3	4.8	.6
1	2	2		2	2	-1.9	1.95
2	9.9	9.9	.4	10.2	9.6	13.4	.3535354
2	3.1	3.1	.4	3.4	2.8	4.89	.5774193
2	-2.8	-2.8	13.6	6.8	-12.4	-12.1	3.321429
1	-.6	-.6		-.6	-.6	-25.7	
1	26.4	26.4		26.4	26.4	27.7	.0492424
1	27.2	27.2		27.2	27.2	31.2333	.1482831
1	36.5	36.5		36.5	36.5	41.5333	.1378986
1	58.3	58.3		58.3	58.3	74.17	.2722127
2	38.1	38.1	9	44.5	31.8	22.3	.4146982
1	30.5	30.5		30.5	30.5	24.4	.2
1	107.2	107.2		107.2	107.2	106.253	.008834
5	44	45.3	3.9	51.6	41.1	43.39	.0138636
6	37.5	37.9	2.5	41.1	34.6	48.55	.2946667
6	57.6	57.6	.2	57.8	57.4	45.95	.2022569
4	54.1	54.2	.6	55	53.8	68.46	.2654344
8	71.9	71.3	6.4	78.8	61.5	84.77	.1789986
8	65.7	65.9	2.1	69.4	63.1	77.86	.1850837
7	-117	-115.6	5.6	-105.6	-123.2	-95.79	.1812821
7	148.7	149.8	4.7	156.5	145.7	153.4	.0316073
9	115.4	112.3	10.5	122.9	88	115.37	
6	116.5	118.1	9.9	132.8	109	108.46	.0690129
6	100.1	100.1	5	107	95.1	78.05	.2202797
4	50.5	50.5	1.1	51.5	49.6	23.65	.5316831
6	72.3	72.1	2.4	75.3	68.3	74.7	.033195
5	91.9	92.1	4.2	98.3	86.7	108.65	.1822633
8	149.6	149.4	3.2	152.6	142.4	151.48	.0125668
8	123.5	124.1	5.4	133.2	117	102.69	.168502
5	92	95.4	10.7	114	87.9	101.48	.1030435
4	-34.6	-37	40.6	10.3	-88.9	-70.84	1.047399
5	26.8	27.3	31.6	68.8	-18.5	36.2995	.354459
6	143.3	144.9	11.7	161.2	130.6	115.8897	.1912791
1	82.6	82.6		82.6	82.6	87.5	.059322
3	107.3	111.4	10.9	123.8	103.2	134.3	.2516309
1	173.4	173.4		173.4	173.4	179.43	.0347751
2	69.2	69.2	10.3	76.4	61.9	71.99	.0403179
1	82.6	82.6		82.6	82.6	90.34	.0937046
1	48.5	48.5		48.5	48.5	-14.8	1.305155
1	56.9	56.9		56.9	56.9	55.7	.0210896
1	4.6	4.6		4.6	4.6	3.4553	.2488478
2	5.4	5.4	1.3	6.3	4.5	3.4493	.3612407
1	8.3	8.3		8.3	8.3	1.3187	.8411205
1	10.7	10.7		10.7	10.7	.2067	.9806823
1	8.2	8.2		8.2	8.2	19.7333	1.4065
1	49.3	49.3		49.3	49.3	46.29	.0610548
1	40.8	40.8		40.8	40.8	39.38	.0348039
1	45	45		45	45	34.77	.2273333
1	34.4	34.4		34.4	34.4	37.58	.0924419
2	42.6	42.6	3.4	45	40.2	32	.2488263
2	38.7	38.7	2	40.1	37.3	22.79	.4111111
1	41.8	41.8		41.8	41.8	17.72	.5760766
2	37.1	37.1	2.6	39	35.3	40.61	.0946092
3	95.5	96.8	2.5	99.7	95.1	101.01	.0576963
1	68.9	68.9		68.9	68.9	61.91	.1014514
2	78.7	78.7	11	86.5	70.9	78.5	
3	84.6	84.6	1.8	86.4	82.9	79	.0661939
8	80.5	80	11.1	97.9	59	67.6	.1602484
4	65.8	64.1	22.2	87.1	37.6	28.3	.5699088
3	39.3	37.3	11.6	47.8	24.8	41.3	.0508906
4	24.6	24.3	1.6	25.6	22.2	24.3	.0121951
6	34.6	35.6	4.8	42.7	30.7	29.97	.133815
2	32	32	.6	32.5	31.6	42.46	.326875
5	70.9	71.8	3.9	77.7	68.3	82.31	.1609309
2	99.9	99.9	4	102.7	97.1	95.47	.0443443
1	108.7	108.7		108.7	108.7	72.97	.3287028
1	55.7	55.7		55.7	55.7	39.01	.2996409
1	121.7	121.7		121.7	121.7	101.27	.1678718
1	142.7	142.7		142.7	142.7	110.64	.2246671
1	108.9	108.9		108.9	108.9	93.42	.1421488
1	115.4	115.4		115.4	115.4	115.32	
1	96.9	96.9		96.9	96.9	81.04	.1636739
1	94.1	94.1		94.1	94.1	82.92	.1188098
1	85.1	85.1		85.1	85.1	100.06	.1757932
1	149.3	149.3		149.3	149.3	141.15	.0545881
1	153.8	153.8		153.8	153.8	152.99	.0052666
1	182.1	182.1		182.1	182.1	178.86	.0177924
1	175.4	175.4		175.4	175.4	175.71	
1	178.3	178.3		178.3	178.3	179.95	.0092541
1	189.7	189.7		189.7	189.7	163.679	.1371692
1	120.1	120.1		120.1	120.1	116.32	.0314738
1	127.7	127.7		127.7	127.7	185.398	.4518246
1	192.6	192.6		192.6	192.6	203	.0539979
1	127.7	127.7		127.7	127.7	143.3021	.1221778
1	10.1	10.1		10.1	10.1	10.4	.029703
4	15.8	14	7.3	20.7	3.8	13.3	.1582278
3	16.5	16.5	0	16.5	16.5	15.5	.0606061
2	15.4	15.4	2.8	17.3	13.4	12.9	.1623377
1	18.4	18.4		18.4	18.4	23.8	.2934783
1	32.9	32.9		32.9	32.9	28.75	.1261398
1	36.9	36.9		36.9	36.9	35.11	.0485095
3	31.9	32.2	.7	33	31.7	29.62	.0714734
2	34.1	34.1	3.3	36.5	31.8	36.52	.0709677
3	49.7	48.9	3.1	51.5	45.5	50.73	.0207243
5	60.6	60.5	4.9	65.4	52.8	61.93	.0219472
3	77.1	73.8	8	79.6	64.7	72.59	.0584955
6	80.5	80.4	2.2	83.3	77.8	79.29	.0150311
7	83.7	79.4	7.7	87.5	70.3	68.56	.1808841
9	74.2	74.4	2.9	78.4	70.4	73.64	.0075472
8	85.4	85.1	2	88.1	82.1	61.24	.282904
7	90.6	90.4	2.6	93.8	87.4	89.3499	.013798
6	92.2	92.4	1.1	93.8	90.6	94.04	.0199566
8	98.5	99.1	2.5	103	95.6	98.29	
5	109.5	109.7	2.7	113.5	107.2	105.75	.0342466
3	114.7	114.5	2.7	117.2	111.7	102.73	.1043592
4	118.3	119.4	2.5	123.1	117.8	114.53	.0318681
6	133.3	133.3	6.5	140.5	122.9	128.95	.0326332
3	146	147.6	3	151	145.7	135.34	.0730137
5	145.6	143.2	9.8	155.3	132.1	147.43	.0125687
4	128.9	129	.9	130.2	128.1	141.82	.1002327
4	186.6	186	4	190.1	180.7	191.06	.0239014
5	175.3	172.5	6.1	178.2	163.3	176.8363	.0087638
1	25.3	25.3		25.3	25.3	10.1	.6007905
1	23.2	23.2		23.2	23.2	15.04	.3517241
1	20	20		20	20	24	.2
1	15.9	15.9		15.9	15.9	21.61	.3591195
2	21	21	1.6	22.1	19.9		
9	72.3	73.6	4.6	84	69.2	45.66	.3684647
8	46.6	48.3	4.5	57.4	44.6	54.79	.1757511
5	59.8	60.6	1.6	63.3	59.7	59.98	.00301
5	38.2	36.7	4	40.6	31.1	29.59	.2253927
5	4.8	5.9	4.3	13.4	2.4	28.44	4.925
4	64.5	65	3.7	69.3	61.6	67.9	.0527132
1	10	10		10	10	9.1	.09
1	8.7	8.7		8.7	8.7	-3.1	1.356322
1	-4	-4		-4	-4	-36.4	8.1
1	24.7	24.7		24.7	24.7	-24.2	1.979757
1	80.7	80.7		80.7	80.7	62.62	.2240397
1	87	87		87	87	80.36	.0763218
1	114.3	114.3		114.3	114.3	112.85	.0126859
1	127.6	127.6		127.6	127.6	134.07	.0507053
1	125.4	125.4		125.4	125.4	109.29	.1284689
1	67.9	67.9		67.9	67.9	57.45	.1539028
1	19.5	19.5		19.5	19.5	21.74	.1148718
1	81.5	81.5		81.5	81.5	92.73	.1377914
1	254.1	254.1		254.1	254.1	241.9	.0480126
1	178.1	178.1		178.1	178.1	203.25	.1412128
1	34.7	34.7		34.7	34.7	23.75	.315562
1	54.8	54.8		54.8	54.8	55.3	.0091241
2	51.5	51.5	0	51.5	51.5	37.6	.2699029
2	38.6	38.6	7.1	43.6	33.5	21.39	.4458549
1	29.1	29.1		29.1	29.1	15.535	.4661512
1	22.5	22.5		22.5	22.5	27.25	.2111111
1	49.4	49.4		49.4	49.4	46.895	.0507085
1	10.8	10.8		10.8	10.8	4.9699	.5398241
1	84	84		84	84	94.1	.1202381
1	105.6	105.6		105.6	105.6	97.77	.0741477
2	64	64	0	64	64	67.6	.05625
3	50	56.6	11.4	69.8	50	17	.66
2	38.3	38.3	19.7	52.3	24.4	23.7	.3812011
2	34.6	34.6	.4	34.9	34.3	39.2	.132948
1	-58.1	-58.1		-58.1	-58.1	-62.15	.0697074
1	-1.4	-1.4		-1.4	-1.4	39.1	
1	2	2		2	2	-15.1	8.55
1	0	0		0	0	-1.9	
1	1.5	1.5		1.5	1.5	.4	.7333333
1	10.3	10.3		10.3	10.3	1.9	.815534
2	6	6	1.1	6.7	5.2	-25.1	5.183333
1	-145.4	-145.4			-145.4	-196.4	.3507565
1	0	0		0	0	-52.3	
1	3.6	3.6		3.6	3.6	3.4	.0555556
3	28.3	29.5	2.1	32	28.3	37.2	.3144876
2	35	35	1.6	36.1	33.9	34.585	.0118571
5	35.9	36	.3	36.5	35.9	41.115	.1452646
2	66.7	66.7	.4	67	66.4	65.09	.0241379
1	69.8	69.8		69.8	69.8	69.975	
1	62.6	62.6		62.6	62.6	67.79	.0829073
1	65.2	65.2		65.2	65.2	74.81	.1473926
1	84.3	84.3		84.3	84.3	85.4	.0130486
1	102.1	102.1		102.1	102.1		
1	76.1	76.1		76.1	76.1	74.85	.0164258
1	105.2	105.2		105.2	105.2	99.92	.0501901
1	100.2	100.2		100.2	100.2	87.38	.1279441
1	101.8	101.8		101.8	101.8	102.05	
1	55.1	55.1		55.1	55.1	54.39	.0128857
1	84.6	84.6		84.6	84.6	91.55	.0821513
1	70.5	70.5		70.5	70.5	79.54	.128227
3	13.2	13	.7	13.5	12.2	13.7661	.0428864
4	0	-3	16.3	13.5	-25.5	-33.5289	
1	2.7	2.7		2.7	2.7	8.3385	2.088333
1	10.3	10.3		10.3	10.3	12.5	.2135922
1	13.2	13.2		13.2	13.2	16.4	.2424242
1	11.5	11.5		11.5	11.5	6.4	.4434783
1	12.3	12.3		12.3	12.3	16	.300813
1	14.4	14.4		14.4	14.4	25.8	.7916667
1	53.5	53.5		53.5	53.5	47.01	.1213084
1	47.1	47.1		47.1	47.1	60.33	.2808917
1	129.9	129.9		129.9	129.9	130.31	.0031563
1	6.7	6.7		6.7	6.7	7.5	.119403
1	8.3	8.3		8.3	8.3	6.8	.1807229
1	6.7	6.7		6.7	6.7	3.6	.4626866
1	2.5	2.5		2.5	2.5	3.7	.48
1	4.2	4.2		4.2	4.2	.76	.8190476
7	347.2	358.6	43.8	433.8	291	210.0245	.3950907
10	883.7	876.4	88.1	987.1	746.3	918.0035	.038818
8			167.9		1463		4.96259
8							.1262805
9			215				.4846633
6							1.777015
3							1.594239
2			202.4				1.225201
2	403.9	403.9	72.3	455	352.8		6.073929
1	274.2	274.2		274.2	274.2		5.182823
1	17.9	17.9		17.9	17.9	113.96	5.36648
1	72	72		72	72	38.99	.4584722
1	-117.9	-117.9		-117.9	-117.9	-108.81	.0770992
1	25.6	25.6		25.6	25.6	24.44	.0453125
3	283.6	280.1	10.2	288.1	268.6	263.2	.0719323
3	280.1	278.3	8.9	286.2	268.6	276.05	.0144591
4	268.6	269.4	8.1	280.1	260.3	235.78	.1221891
4	258.2	259.6	6.8	268.6	253.2	249.64	.0331526
1	267.1	267.1		267.1	267.1	174.75	.3457507
2	319.2	319.2	0	319.2	319.2	326.81	.0238409
2	241.7	241.7	5.4	245.5	237.9	189.67	.2152669
2	212.9	212.9	8.3	218.8	207.1	143.7	.3250352
2	244.3	244.3	10.3	251.6	237	279.34	.1434302
2	268	268	7.7	273.4	262.5	268.84	.0031343
2	363.8	363.8	25.3	381.7	345.9	333	.0846619
2	306.3	306.3	3.3	308.6	303.9	322.61	.0532485
2	241.9	241.9	39.1	269.5	214.2	253.69	.0487392
1	218.1	218.1		218.1	218.1	201.08	.0780376
1	233.7	233.7		233.7	233.7	233.91	
1	267.3	267.3		267.3	267.3	265.11	.008193
1	307.4	307.4		307.4	307.4	317.73	.0336044
1	283.7	283.7		283.7	283.7	260.86	.0805076
1	291.6	291.6		291.6	291.6	313.42	.0748285
1	315.3	315.3		315.3	315.3	317.94	.008373
3	102.6	97	10.1	103.1	85.4	107.0833	.0436969
3	50	74.2	44.2	125.2	47.4	12.43	.7514
3	31.2	39.6	14.6	56.5	31.1	-32.43	2.039423
1	25.8	25.8		25.8	25.8	39.88	.5457364
2	142.6	142.6	6.2	147	138.3	161.81	.1347125
2	153.4	153.4	10.3	160.7	146.2	148.5	.0319426
3	229.2	218.2	22.8	233.3	192	194.23	.1525742
1	-105	-105		-105	-105	-326.1	2.105714
1	-87.5	-87.5		-87.5	-87.5	-110.38	.2614857
3	48.2	49.8	2.8	53	48.2	25.5	.4709544
2	9.6	9.6	0	9.6	9.6	56	4.833333
3	67.5	64.3	5.6	67.5	57.8	63.8	.0548148
2	48.2	48.2	0	48.2	48.2	26.8	.4439834
2	25.3	25.3	11.9	33.7	16.9	32.2	.2727273
1	38.6	38.6		38.6	38.6	30.1	.2202073
1	1229.5	1229.5		1229.5	1229.5		.1021879
1	1011.7	1011.7		1011.7	1011.7		.1902145
1							
1	1542	1542		1542	1542		2.957172
3	24.3	24.2	.1	24.3	24.1	27.1212	.1160988
5	24.3	26.3	3.4	30	22.9	28.0629	.1548519
1	18.6	18.6		18.6	18.6	9.0876	.5114194
1	17	17		17	17	13.32	.2164706
1	84.1	84.1		84.1	84.1	87.46	.0399524
1	100.5	100.5		100.5	100.5	101.32	.0081592
1	132.4	132.4		132.4	132.4	126.2	.0468278
1	102.2	102.2		102.2	102.2	65.2	.3620352
1							.0859094
3	125	90	78.6	145.1	0		
1							8.244801
2			192.9				.0516739
5							.3761567
4	1214.5	1211.9	178.3	1427.8	991	402.43	.6686456
2	1527.2	1527.2	11	1534.9	1519.4		.0675517
3			77.2				.0118103
2							.0717509
2	14.2	14.2	.5	14.6	13.9	16.5516	.1656056
4	15.9	16.4	1.2	18	15.6	15.755	.0091195
4	16.3	16.2	.3	16.5	15.8	13.7183	.1583865
3	19.6	19.4	.2	19.6	19.2	16.205	.1732143
5	42.9	41.5	2.4	43.8	38.7	42.3933	.0118112
4	39.6	38.8	3.3	41.6	34.1	42.2233	.066245
4	45.2	45.3	1.3	46.9	43.9	46.8866	.0373142
7	52.2	52	.9	52.9	50.9	49.0833	.0597069
7	55.8	56.2	.8	57.5	55.6	64.0766	.1483262
10	76.8	75.9	3.7	78.8	66	81.3432	.0591563
8	68.9	69.2	1.5	71.7	67.3	69.3999	.0072554
8	83.9	82.9	3.3	87.7	77.9	76.5766	.0872872
9	90.8	90.7	3.7	96.1	83.6	88.4932	.0254053
11	110.2	109	5	115.1	99	107.9032	.0208421
10	107.8	108.3	4	115.1	103.4	110.3899	.024025
8	114.6	115.9	4.2	123.9	110.3	114.5632	
6	116.5	117	1.4	119.8	115.9	120.0132	.0301562
8	124	123.8	1.9	126.9	120.8	122.3165	.0135766
7	125.6	125.5	2.9	129.9	121.6	119.9732	.0447994
9	59	61.5	10	83	52.4	77.6466	.3160441
9	84.4	84.7	3	91.3	80.4	70.1969	.1682832
10	100	100.8	5.4	109.4	92.9	122.1884	.221884
2	15.5	15.5	6.6	20.2	10.8	-5.3	1.341936
2	17.9	17.9	3.3	20.2	15.5	34.1	.9050279
2	34.7	34.7	1.4	35.7	33.7	27.4	.2103746
2	41.4	41.4	6.2	45.8	37	58.7	.4178744
3	97.6	95.4	7	101	87.5	118.5	.2141393
3	101	107.7	17.8	127.9	94.3	122.58	.2136634
3	91.6	96.7	12.6	111.1	87.5	139.34	.521179
3	80.8	80.6	3.7	84.2	76.9	88.53	.0956683
2	115	115	24.5	132.3	97.6	101.85	.1143478
1	198	198		198	198	217.21	.0970202
2	207.8	207.8	.5	208.1	207.4	197.28	.0506256
1	47.8	47.8		47.8	47.8	67.4	.4100418
2	6	6	2.9	8.1	4	15.55	1.591667
1	36.4	36.4		36.4	36.4	29.44	.1912088
1	37.1	37.1		37.1	37.1	73.94	.9929919
1	204	204		204	204	212	.0392157
1	196	196		196	196	198.5	.0127551
1	187.5	187.5		187.5	187.5	209	.1146667
1	204	204		204	204	275	.3480392
1	3.5	3.5		3.5	3.5	20.9	4.971428
1	5.9	5.9		5.9	5.9	4.1	.3050847
2	2.5	2.5	.3	2.7	2.3	-15.5	7.2
2	2.3	2.3	2.1	3.7	.8	4.4	.9130435
2	5.7	5.7	12.7	14.6	-3.3	-11.1	2.947368
3	18.7	20	2.8	23.2	18.2	19.25	.0294118
2	20.1	20.1	8.4	26	14.1	-32.26	2.604975
1	15.9	15.9		15.9	15.9	6.6	.5849057
1	10.4	10.4		10.4	10.4	-48.5	5.663462
1	-45.4	-45.4		-45.4	-45.4	-114.4	1.519824
1						-473.9	.2151282
1							
1	17.3	17.3		17.3	17.3	17.68	.0219653
2	17.2	17.2	0	17.2	17.2	10.72	.3767442
2	15.8	15.8	5.9	20	11.7	13.44	.1493671
1	13.9	13.9		13.9	13.9	39.4	1.834532
1	87.9	87.9		87.9	87.9	96.01	.0922639
1	35.9	35.9		35.9	35.9	10.52	.7069638
1	37.4	37.4		37.4	37.4	50.23	.3430481
1	76.7	76.7		76.7	76.7	68	.1134289
1	68.4	68.4		68.4	68.4	68.3	
1	75.1	75.1		75.1	75.1	69.8	.0705726
1	83.4	83.4		83.4	83.4	71.9	.1378897
1	9.8	9.8		9.8	9.8	5.7	.4183674
1	10.9	10.9		10.9	10.9	-5.4	1.495413
1	5.4	5.4		5.4	5.4	4.2	.2222222
1	1.6	1.6		1.6	1.6	5.1	2.1875
1	34.5	34.5		34.5	34.5	23.1	.3304348
1	2.6	2.6		2.6	2.6	-103.6	
1	-5.9	-5.9		-5.9	-5.9	-107.6	17.23729
1	-74.8	-74.8		-74.8	-74.8	-71.8	.040107
1	24.9	24.9		24.9	24.9	22.6	.0923695
1	26.5	26.5		26.5	26.5	21.2	.2
1	17.7	17.7		17.7	17.7	26.5	.4971751
1	24.8	24.8		24.8	24.8	18.85	.2399193
1	11.9	11.9		11.9	11.9	-36.4	4.058824
1	4.3	4.3		4.3	4.3	-7.9	2.837209
1	.6	.6		.6	.6	-45.6	
5	95.9	97.6	7.8	111.1	92.4	69.9	.2711158
7	67.1	69.5	10.3	91.5	57.9	15.5	.7690015
3	-73	-74.3	10.5	-64.6	-85.4	-174.9	1.39589
4	18.3	40	48.5	112.4	11.2	64.9	2.546448
1	86	86		86	86	60.37	.2980233
1	103.6	103.6		103.6	103.6	67.59	.3475869
1	18.9	18.9		18.9	18.9	21.84	.1555556
1	9	9		9	9	9.06	.0066667
2	44.3	44.3	.4	44.6	44	44.0099	.0065485
1	74.9	74.9		74.9	74.9	42.5799	.43151
1	25.7	25.7		25.7	25.7	29.85	.1614786
1	29.7	29.7		29.7	29.7	30.07	.0124579
1	45	45		45	45	31.49	.3002222
1	45.5	45.5		45.5	45.5	42.13	.0740659
1	37	37		37	37	45.93	.2413514
1	41.5	41.5		41.5	41.5	41.02	.0115663
1	85.4	85.4		85.4	85.4	93.48	.0946136
1	77.3	77.3		77.3	77.3	80.99	.0477361
1	93.7	93.7		93.7	93.7	120.74	.2885806
1	166.5	166.5		166.5	166.5	168.6476	.0128985
4	16.8	16.8	.8	17.6	16	13.415	.2014881
1	18.4	18.4		18.4	18.4	17.765	.0345109
1	58.7	58.7		58.7	58.7	25.26	.5696763
1	41.2	41.2		41.2	41.2	13.31	.6769418
1	14	14		14	14	14.94	.0671429
1	57.1	57.1		57.1	57.1	76.04	.3316988
1	39.1	39.1		39.1	39.1	63	.6112532
1	39.1	39.1		39.1	39.1	10.9	.7212276
1						-432.1	.0434678
1						-101.7	.67456
1	16.5	16.5		16.5	16.5	18	.0909091
1	17.6	17.6		17.6	17.6	26	.4772727
1	6.6	6.6		6.6	6.6	25	2.787879
1	40.6	40.6		40.6	40.6	25.2	.3793103
1	9.8	9.8		9.8	9.8	14.7	.5
1						-327	.0491422
1	28.2	28.2		28.2	28.2	-3.2	1.113475
1					-181.8	-188.7	.0379538
1	-32.1	-32.1		-32.1	-32.1	-58	.8068536
1						-533.2	.806233
1	-125.5	-125.5		-125.5	-125.5		4.720319
1	51.7	51.7		51.7	51.7	118.5	1.29207
1	538.7	538.7		538.7	538.7	-291.36	1.540858
1	15.4	15.4		15.4	15.4	18.2	.1818182
1	-30.7	-30.7		-30.7	-30.7	-57.7	.8794788
1	-7	-7		-7	-7	-68.4	8.771428
1	102.1	102.1		102.1	102.1	187.5	.8364348
1	175	175		175	175	-48.01	1.274343
1	112	112		112	112	107.14	.0433929
1	41.2	41.2		41.2	41.2	22.9	.4441748
1	-26.9	-26.9		-26.9	-26.9	-106.03	2.941636
1	11.8	11.8		11.8	11.8	.93	.9211864
1	71.7	71.7		71.7	71.7	58.88	.1788006
1	23.5	23.5		23.5	23.5	65.5	1.787234
2	118.8	118.8	32.9	142	95.5	141.5	.1910774
2	160.7	160.7	6.7	165.5	156	167	.0392035
2	100.3	100.3	18	113	87.5	63.5	.3668993
2	97.2	97.2	19.4	111	83.5	44	.5473251
1	313	313		313	313	335.5	.071885
1	12.6	12.6		12.6	12.6	15.3565	.2187698
2	11.8	11.8	.2	12	11.7	-27.822	3.357797
1	58.2	58.2		58.2	58.2	49.6888	.1462405
2	62.5	62.5	8.8	68.8	56.3	72.58	.16128
3	104.3	104	16.1	119.9	87.8	141.13	.353116
3	128.5	131.1	5.3	137.2	127.7	91.9384	.2845261
3	109.1	109.2	4.7	114	104.6	105.61	.031989
4	97.7	91.9	20.1	108.2	63.9	69.58	.2878199
4	111.2	111	19.3	134.4	87.1	90.12	.1895683
1	27.4	27.4		27.4	27.4	25.04	.0861314
5	23.2	23.4	1.2	25.2	21.7	27.3333	.1781595
12	60.2	58.1	10.7	67.3	26.8	60.335	
16	54.3	55.9	5.6	67.1	48.8	49.145	.0949355
16	34.1	36.3	10.5	66.3	25.2	31.2375	.0839443
11	38.7	38.1	2.7	41.2	31.3	40.065	.0352713
12	44.1	44.7	2.6	48.4	41.1	45.72	.0367347
12	47.9	47.5	3	51	43.1	49.4675	.0327244
14	54.8	55.5	3.3	61.6	51.3	56.475	.0305657
13	54.1	54.8	3	60.3	50.6	58.175	.0753235
14	45.7	45.5	2.4	49.2	41	49.8025	.0897702
13	46.9	46.7	2.3	49.6	42.3	48.655	.03742
13	45.5	46.3	3	51.6	41.5	45.1175	.0084066
14	56.1	56.9	2.8	63.2	53.6	54.27	.0326203
10	70.3	70.4	2.5	74	66.8	67.1325	.0450569
11	60.3	60.6	1.9	63.5	57.3	59.46	.0139303
10	72.9	72.9	2.9	78.7	69.2	74.395	.0205075
11	73.1	72.7	4.1	78.5	66.1	77.925	.0660055
12	88.3	86.8	4	90.1	75.7	94.545	.0707248
11	106.5	105.6	3.3	110	100.9	102.04	.0418779
11	107.6	107.9	3.6	113	102.6	106.55	.0097584
14	125.7	126.2	3.1	134.2	122.1	123.1473	.0203079
15	131.2	131.5	2.3	136.3	127.7	131.95	.0057165
16	154.7	155.3	7.5	175.2	144.1	153.0856	.0104357
16	149.1	151.5	9.2	164.4	139.4	148.0354	.0071402
1	10.9	10.9		10.9	10.9	13.8	.266055
1	27.5	27.5		27.5	27.5	28	.0181818
1	27.3	27.3		27.3	27.3	30.2	.1062271
2	29.2	29.2	0	29.2	29.2	23.4	.1986301
2	11.2	11.2	3.4	13.6	8.8	10.1	.0982143
1	4.3	4.3		4.3	4.3	5.4	.255814
1	-1.9	-1.9		-1.9	-1.9	1.9	2
1	2.9	2.9		2.9	2.9	2.7	.0689655
1	5.8	5.8		5.8	5.8	4.3	.2586207
2	6.3	6.3	2.2	7.8	4.7	4.2	.3333333
1	-1.9	-1.9		-1.9	-1.9	-8	3.210526
1	-11.7	-11.7		-11.7	-11.7	-17.9	.5299146
4	59	58.4	2.6	60.7	54.7	54.91	.069322
3	65.2	65.7	.8	66.6	65.2	62.14	.0469325
1	65.9	65.9		65.9	65.9	81.48	.2364188
2	68.9	68.9	.8	69.5	68.3	67.32	.0229318
2	73.1	73.1	5.1	76.7	69.5	70.6231	.0338837
1	56.3	56.3		56.3	56.3	65.14	.157016
1	50.6	50.6		50.6	50.6	63.34	.2517787
1	77.9	77.9		77.9	77.9	86.3158	.1080334
1	49.7	49.7		49.7	49.7	51.6	.0382294
1	40.8	40.8		40.8	40.8	39.3	.0367647
1	45.2	45.2		45.2	45.2	27.4	.3938053
1	24.8	24.8		24.8	24.8	14.6	.4112903
1	35.5	35.5		35.5	35.5	55	.5492958
1	34.8	34.8		34.8	34.8	27.08	.2218391
8	15.4	15	2.1	17.2	12.7	12.1295	.2123701
5	10.2	11.3	2	13.5	9.2	-25.9917	3.548206
8	19.3	16.6	6.5	21.7	4.4	5	.7409326
4	-55.1	-55.1	0	-55.1	-55.1	-79.8	.4482759
3	-19.7	-19.4	.5	-18.9	-19.7	-70.7	2.588832
9	29.1	26.6	6.9	33.3	15.1	25.6	.1202749
2	15.9	15.9	1.3	16.8	14.9	17.9	.1257862
4	29.2	29.4	2.4	32.5	26.7	27.2	.0684932
3	21	20.1	2.5	22	17.2	27.2	.2952381
2	4.3	4.3	.7	4.8	3.8	8.4	.9534883
2	8.6	8.6	1.3	9.5	7.6	7.8	.0930233
1	10.6	10.6		10.6	10.6	9.18	.1339623
1	-39	-39		-39	-39	-169	3.333333
1					-189.3	-366	.933439
1	-34.3	-34.3		-34.3	-34.3	-202.6666	4.908647
1	243.3	243.3		243.3	243.3	29	.8808056
1	58.5	58.5		58.5	58.5	57.41	.0186325
2	72.2	72.2	.2	72.3	72	64.68	.1041551
7	46	46.3	2.2	50.2	43.5	53.281	.1582826
5	53	51.5	3.4	54.4	47	55.494	.0470566
5	60.9	62.2	4.2	69.4	59.3	60.316	.0095895
6	66.2	65	4.1	70.5	58.7	64.636	.0236254
7	67.5	67.5	1.7	70.2	64.8	46	.3185185
6	18.9	18.7	2.1	21.6	16.2	6.2	.6719577
6	2.7	2.4	2.1	5.4	0	-18	7.666667
5	-16.2	-16.7	.7	-16.2	-17.8	-20.1	.2407407
3	-8.1	-9.2	6.6	-3.2	-16.2	-25.8	2.185185
5	10.5	6	11.4	16.8	-13.1	-40.3	4.838095
5	-4.2	-3.9	4.8	2.6	-9.1	0	1
3	-31.2	-27.7	6	-20.8	-31.2	-4.6	.8525641
6	-6.2	-9.3	35.3	25.8	-74.1	-272.8	
2	29.4	29.4	5.4	33.2	25.6	-422.16	15.35918
1	86.5	86.5		86.5	86.5	158.28	.8298266
