NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
2	229	229	80.6	286	172	123.1	.4624454
1	164	164		164	164	-475	3.896342
1	105	105		105	105	173	.6476191
1	144.9	144.9		144.9	144.9	137.2	.0531401
1	6.5	6.5		6.5	6.5	9.9	.523077
2	10.8	10.8	.2	10.9	10.6	14.2	.3148148
1	4.6	4.6		4.6	4.6	-24.3	6.282609
1	1.6	1.6		1.6	1.6	-257.2	
1	-15.3	-15.3		-15.3	-15.3		
1	44.1	44.1		44.1	44.1	110.79	1.512245
1	76.9	76.9		76.9	76.9	132.92	.7284786
1	59.1	59.1		59.1	59.1	111.53	.8871405
8	37.5	40	6.7	53.6	33.3	46.6	.2426667
10	46	46.2	4.9	54	39.3	30.9	.3282609
11	33.8	33.5	4.9	43	25.4	4	.8816568
11	45.1	42.6	7.9	53.1	28.1	46.1	.0221729
11	51.4	52.6	5.4	59.7	44.7	40.8	.2062257
11	10	17.7	11.1	36.9	7.8	-10.4	2.04
13	-36.3	-40	19.4	-5.6	-72.6	-51.5	.4187328
13	17.9	15.2	8.4	22.3	-5.6	25.2	.4078212
8	20.9	22.6	5.3	30.7	16.7	-11.5	1.550239
9	14	15.2	2.4	19.5	11.2	27.1	.9357143
13	44.6	42.7	5.4	50.2	33.5	31.6	.2914798
19	53	53.6	7.2	67	36.8	54	.0188679
10	-52.4	-50.6	16.5	-27.9	-88.5	-114.4	1.183206
18	56.7	70.2	27.1	110.7	27.7	100.21	.7673721
	-4.5	-10.8	21.8	47	-38.8	10.53	3.34
19	69.1	68.9	6.4	81.4	58.3	96.27	.3931983
15	94.2	95.6	8.4	113.6	81.7	93.27	.0098726
17	93.3	91.8	4.1	97	84.2	89.72	.0383708
16	92.3	90.1	7.1	100	75.6	103.74	.1239437
18	39.1	44.6	12.8	72	32.8	27.4	.2992328
10	69.6	71.2	7.4	82.6	61.8	24.65	.6458333
11	-22.3	-20.6	27.6	19.9	-61.4	-390.93	16.53049
11	-50.2	-52.1	15.2	-20	-74.2	3.18	1.063347
12	77.4	75.4	8.6	86.5	54.2	62.14	.1971576
13	35.3	38.2	8.2	52.1	27.9	23.29	.3402266
8	9.5	9.8	6.5	24	2.2	-39.47	5.154737
15	57.8	56.7	11.5	72	34.4	79.85	.3814879
14	130	126	25	158.5	75.7	193.81	.4908462
18	270.9	264	24.9	295.2	210.6	206.64	.2372093
17	144.3	142.1	21.4	191.4	96.3	178.25	.2352737
17	248.6	247.8	22	282.1	208.3	241.91	.0269107
15	227.7	228.1	13.5	256.2	203.6	110.19	.5160738
14	133.8	137.2	26	205.2	107.5	-19.53	1.145964
15	25.7	39.7	50	214.3	12.3	-18.72	1.728405
15	75.1	79	15.1	104.4	56.9	110.82	.4756325
13	165.5	161.3	23.3	194.8	122.2	55.77	.6630211
1	13.8	13.8		13.8	13.8	16.9	.2246377
3	26.5	27	.9	28.1	26.5	33.7	.2716981
3	33.1	32.7	.6	33.1	32	21.76	.3425982
2	6.6	6.6	1.6	7.7	5.5	8.1	.2272727
2	10.7	10.7	.4	10.9	10.4	-78.3	8.317757
2	26.8	26.8	12.9	35.9	17.7	44.11	.6458955
1	19.9	19.9		19.9	19.9	-104.31	6.241709
1	34.1	34.1		34.1	34.1	32.41	.0495601
5	18.9	19.4	2	22.9	17.6	15.7	.1693122
4	4.8	4.8	5.6	9.8	0	-8.8	2.833333
2	-6.2	-6.2	.4	-5.9	-6.5	-97.9	14.79032
2	9.2	9.2	3.7	11.8	6.5	17.18	.8673913
7	20.2	21	2.8	26.9	17.9	13.13	.35
10	28.5	28.4	5.5	38.6	20.3	36.18	.2694737
9	51	52.8	3	59.1	50.2	60.4	.1843137
9	69.6	69	5	75.3	58.6	66.5	.0445402
11	51.5	52.2	2.7	56.9	48.3	45.5	.1165049
14	20	21.4	7.9	38	13.8	14.2	.29
11	-17.6	-19.1	7.5	-12.1	-37.9	-15.9	.0965909
17	-6.9	-6.4	2.7	0	-11	-13.9	1.014493
7	9.7	9.7	.3	10.3	9.3	13.1	.3505155
14	18.8	19.5	2.8	27.2	14.8	20.2	.0744681
15	22.8	21.8	2.2	24.1	17.2	25.8	.131579
14	20.7	19.9	3.4	25.8	14.5	9.2	.5555556
10	-41.4	-41.5	3.6	-35.6	-45.9	-59.5	.4371981
14	23.6	23.3	6.6	33.4	11.7	36.73	.556356
10	-.9	4.3	17	28.4	-14.2	-1.59	.7666667
12	-16.3	-15.5	9.1	0	-34.9	-19.64	.204908
9	-4.2	-3.5	3.9	2.7	-8	.9	1.214286
7	25.8	24.2	5.8	30.8	15	27.66	.072093
8	41.8	42.4	3.8	47.7	37.8	56.59	.3538277
9	62.5	62.3	2.1	65.3	58.8	70.2	.1232
10	76.6	76.6	1.7	78.8	74	72.82	.0493473
7	56.6	51.3	10.3	62.4	39.3	22.12	.6091873
8	-11.6	-11.5	4	-3.4	-17	-9.79	.1560345
10	8	9.1	3	15.7	5.8	7.11	.11125
13	23.6	24.4	7.2	44.9	16	12.16	.4847458
10	17.9	17	3.9	22	11.8	10.81	.3960894
11	29.3	29.6	2.8	36.1	26.6	31.89	.0883959
10	49	48.1	2.5	51.5	44.3	49.18	.0036735
12	69.9	67.4	6	73	52	74.56	.0666667
9	64.3	65.3	6.8	76.6	54	70.85	.1018663
10	76.3	76.9	4.2	83.4	71.4	81.62	.0697248
8	87.1	87.1	3.7	92.7	80.1	91.82	.0541906
9	85.5	83.3	5	90.6	76	65.91	.2291228
8	21	23.4	8.8	41.7	12.9	53.4	1.542857
7	83.2	84	6.2	95.2	77.9	79.88	.0399038
6	100.7	100.8	4	107	94.4	98.2516	.0243138
2	36.4	36.4	5.7	40.4	32.3		
2	83.2	83.2	.2	83.3	83	77.833	.0645072
2	100.3	100.3	5.7	104.3	96.3	78.7	.2153539
4	80.8	80.1	3	82.9	76	66.9	.1720297
5	21.7	22	2.8	24.5	17.6	17.4	.1981567
4	5	6.1	7	14.3	0	-16.3	4.26
5	0	2.3	7.8	15.8	-4.1	-3.9	
1	24.4	24.4		24.4	24.4	27.9	.1434426
7	27.1	27.9	3.3	32.6	24.4	26.5	.0221402
10	34	33.4	4.6	41	26.2	42.5	.25
7	31	31.9	4.8	41.1	25.8	11.8	.6193548
3	11.5	-.7	36.8	28.5	-42.1		
3	50	48	7.2	54	40	43.2	.136
6	51	47.8	11.9	57	26	56	.0980392
6	67	68.4	10.2	80	57.3	110	.641791
6	128.5	128	9	142	115	84	.3463035
9	97	96.4	15.4	121	80	51	.4742268
8	41	40.6	10.1	55	24	-8	1.195122
7	0	-3.7	17.6	23	-35	-65	
9	-42	-52.9	34.5	-12	-126	-52	.2380952
5	-49	-48.2	1.8	-45	-49	-59	.2040816
9	12	5.9	17.1	25	-21	20	.6666667
7	21	18.1	10.1	28	3	-37	2.761905
7	-70	-64	25.1	-25	-104	-33	.5285714
8			21.2		-187	-105	.4385027
10	179.5	181.7	48.8	286	111	277.5	.545961
13	136.8	134.1	81.3	343	42	-61.7	1.451023
12	4.2	-30	54.8	13	-137	-184.2	
14	103.5	94.5	27	120.7	30	161.4	.5594203
13	114	113.1	16	136.6	89	172.6	.5140351
11	65.9	71	17.4	99	38	156.4	1.373293
10	158.3	165.1	27.2	222.9	138	167.7	.0593809
10	349.1	343.7	22.3	372.6	293	329.3	.0567173
13	118.6	109.6	28.7	152.6	64.4	-21.9	1.184654
11	-119.8	-116.4	39.5	-44	-196.9	-246.7	1.059265
11	35.9	46	22.5	77	20	92.899	1.587716
17	84.5	87.9	12.9	120	70	112.2	.3278106
16	117.9	125.5	22	174.2	104.9	135.1	.1458863
15	107	98.1	20.3	122	60.9	54.1	.4943925
16	113.2	114.6	14	148.1	85.2	112.4	.0070671
19	189	188.6	15.9	217.3	160	223.6	.1830688
14	231.6	235.9	9.7	260	223.9	282.3	.2189119
11	393.5	404.3	36.2	474	348.9	417.82	.0618043
12	317.9	319.8	14.1	353.6	299.5	331.04	.0413338
9	309.4	301.7	22.9	328.7	256.2	82.66	.7328377
10							.0205999
7			53.5			-305.37	.5508888
10	67.5	73.3	25.7	110.6	43.1	190.2412	1.818388
2	22.7	22.7	9.2	29.2	16.2	22	.030837
2	57.6	57.6	12.7	66.6	48.7	87.7	.5225694
2	87.7	87.7	23	104	71.5	57.1	.3489168
4	74.7	73.1	8.6	81.2	61.7	45.9	.3855422
2	-142.2	-142.2	1.1		-143	-162.6	.1434599
4	-23.6	-28.7	32.2	0	-67.8	4.9	1.207627
7	65	56.1	25.3	76.4	16.2	-68.26	2.050154
2			169.9			-594.02	1.406888
1	33.3	33.3		33.3	33.3	37.291	.1198499
2	42.4	42.4	.3	42.5	42.2	47	.1084906
3	55.6	53.6	3.9	56.2	49.1	49.9	.102518
3	55.9	56.2	.8	57.1	55.6	54.9	.0178891
5	59.6	59.8	1.1	61.5	58.9	46.2	.2248322
5	46.8	47.2	2.4	51	44.4	23.5	.4978632
4	29.9	31.1	2.8	35.2	29.4	23.5	.2140468
4	29.9	29.8	2	31.5	27.6	26.7	.1070234
4	30.5	31	.9	32.3	30.5	31.7	.0393443
8	34.6	34.1	1.3	36.3	32.6	26.3	.2398844
6	31.3	32.4	1.9	35.5	30.8	21.1	.3258786
7	37.6	37.7	1.8	40.7	35.5	7.8	.7925532
5	26.6	22.8	6.2	27.1	12.7	28.4	.0676692
7	38.4	36.7	3.8	41.1	31.9	26.63	.3065104
6	25	25.9	12.2	44.4	12	15.28	.3888
4	33	31.9	7.1	38.6	23	19.77	.4009091
2	31.6	31.6	3	33.7	29.5	34.85	.1028481
3	50.2	48.3	4.3	51.3	43.3	62.95	.2539841
2	95.9	95.9	12.3	104.6	87.2	72.89	.2399374
2	77.9	77.9	4.8	81.2	74.5	74.29	.0463415
2	82.8	82.8	1	83.5	82.1	75.96	.0826087
1	53.5	53.5		53.5	53.5	28.14	.4740187
1	6.5	6.5		6.5	6.5	13.2	1.030769
1	19.6	19.6		19.6	19.6	40.0099	1.041321
1	39.2	39.2		39.2	39.2	31.52	.1959184
2	45.4	45.4	3.3	47.7	43.1	52.04	.1462555
1	62.7	62.7		62.7	62.7	69.1899	.1035072
1	73.1	73.1		73.1	73.1	88.71	.2135431
1	96.6	96.6		96.6	96.6	109.75	.1361284
1	117.5	117.5		117.5	117.5	120.79	.028
5	136.3	135	7.4	144.6	126.5	132.12	.0306676
5	136	135.2	7.2	143.9	126.8	121.17	.1090441
5	155.3	155.5	1.1	156.6	153.9	141.4	.0895042
5	85.8	86.2	3.5	89.8	82.5	97.08	.1314685
4	128.9	128.1	4	131.3	123.2	131.478	.02
3	157.7	156.4	2.3	157.8	153.7	154.42	.020799
9	40.5	40.4	2.9	47	36.1	48.8	.2049383
7	46.5	46.1	3.9	50	38.7	50.5	.0860215
5	53.4	53.2	1.4	55	51	51.4	.0374532
3	46.3	45.2	2	46.4	42.9	42.8	.075594
5	38	38.3	3.2	42.3	33.4	13.7	.6394737
4	3.3	5.5	4.9	12.7	2.5	-3.6	2.090909
5	2.5	2	1.4	3.4	0	2.6	.04
7	4.2	6.9	4.7	13.5	2.5	-2.6	1.619048
1	12.7	12.7		12.7	12.7	25.6	1.015748
7	25.9	26.6	3.6	31.3	21.9	24.9	.03861
12	34.1	34	3.6	38.9	26.5	40.7	.1935484
8	28.4	25.4	12	39.5	11.1	-5.7	1.200704
6	2.4	3.1	1.8	6	1.6	3.2	.3333333
7	31.6	35.7	14.9	57.7	20.5	75.7	1.39557
13	31.6	48.4	22.2	93.8	25.3	20.1	.3639241
8	-133	-112.5	43.9	-47	-161.8	-256.73	.9303008
7	11	13.6	7.4	24	4.7	8.63	.2154545
8	13.9	14.8	2.8	21.3	13	9.73	.3
5	7.8	7.2	.9	7.8	6.1	3.76	.5179487
6	22.4	22.6	1.5	24.3	21.1	10.79	.5183036
6	19.6	19.5	.2	19.6	19.2	-30.6	2.561224
5	3.9	3.9	0	3.9	3.9	-27.78	8.123077
5	3.9	4.3	1.6	6.5	2.3	3.02	.225641
6	21.2	21.9	1.8	24.8	20.4	24.09	.1363208
9	58.9	58.9	5.7	65.9	46.9	79.39	.3478778
11	83.7	82.2	8	99.7	71.9	98.79	.1802867
11	84.2	84.4	5.7	93.8	74.7	64.93	.2288599
10	70.5	69.3	7	80.9	55.8	55.72	.2096454
5	54.6	54.6	5.2	61.1	48.8	27.38	.4985348
4	7.3	7.3	1.2	8.7	5.8	19.65	1.691781
10	21.1	20.4	2.6	24	15.3	20.97	.0061611
10	41.4	41.4	2.5	46.6	37	65.2	.5748792
13	65.1	64.3	6.1	71.4	54.6	97.2	.4930876
16	109.2	108.6	6	118.7	99.7	117.18	.0730769
14	117.6	116.2	9.6	138	92.6	93.978	.2008673
12	103.3	105.1	8.5	124.3	90.4	69.9733	.3226205
1							1.145851
1	83.5	83.5		83.5	83.5	25.6	.6934132
1	86.9	86.9		86.9	86.9	54.599	.3717031
1	156.8	156.8		156.8	156.8	255.67	.6305485
3	199.5	204.2	11.6	217.4	195.7	247.53	.2407519
4	103.3	107.2	13.6	126.6	95.8	60.41	.4151984
3	181.8	140.3	106.6	220	19.2	-411.37	3.262761
2	-44.7	-44.7	105.3	29.8	-119.1	-209.29	3.682103
3	27.2	5.3	38.2	27.5	-38.9	52.06	.9139706
4	59	61.8	16.6	84.2	45.3	43.6599	.2600017
5	-112.7	-108.1	59.2	-23.3	-187.2	-168.69	.4968057
4	9.8	15.2	16.1	38.9	2.6	-154.39	16.75408
3	53.2	48.9	31.4	77.9	15.6	-234.99	5.417105
3	86.9	73.5	51.3	116.8	16.9	-122.1	2.405063
4	112.9	117.8	31.6	159.6	85.6	201.19	.7820195
3	33.7	48	25.9	77.9	32.4	103.11	2.059644
4	125.3	118.8	21.1	136.3	88.2	37.5799	.7000806
4	26.6	33.4	17.2	58.4	22.1	-377.0707	15.17559
3	51.9	54.9	30.6	86.9	26	84.7105	.6321869
1	24.7	24.7		24.7	24.7	197.29	6.987449
2	213.4	213.4	63.3	258.2	168.7	46.3499	.7828027
1	23.5	23.5		23.5	23.5	19.4	.1744681
1	-3.7	-3.7		-3.7	-3.7	11.45	4.094594
2	214.1	214.1	14.6	224.4	203.8	203.95	.0474078
1	162	162		162	162	164.01	.0124074
1	115	115		115	115	145.67	.2666956
1	156.6	156.6		156.6	156.6	249.21	.5913793
1	386.3	386.3		386.3	386.3	491.99	.2735957
2	18.5	18.5	.5	18.9	18.2	14.1	.2378378
5	17.9	17.9	.9	18.9	16.8	16.6	.0726257
3	28.8	28.9	.2	29.1	28.7	21	.2708333
3	24.8	25.2	1.9	27.3	23.6	8.4	.6612903
5	11.5	10.8	1.7	12.5	8.2	4.5	.6086956
4	5.7	4	1	7.1	3.5	4.5	.2105263
4	3.9	4	.6	4.7	3.5	.5	.8717949
5	2.4	2.8	1.1	4.7	2.1	-17.5	8.291667
3	-9.4	-11.3	3.5	-9.2	-15.3	-233.5	
6	-6.6	-6.8	.3	-6.5	-7.1	-21.6	2.272727
3	-42.3	-29.8	21.7	-4.7	-42.4	-49.2	.1631206
4	-5.8	-13.5	16.1	-4.7	-37.6	-160.3	
3	0	-1.6	2.7	0	-4.7	.9	
2	0	0	0	0	0	1.59	
1	0	0		0	0		
2	168	168	4.2	171	165	72	.5714286
2	109	109	11.3	117	101	81.7	.2504587
1	112	112		112	112	82.1	.2669643
1	96	96		96	96		9.038542
1	135.1	135.1		135.1	135.1	114.1	.1554404
7	28.8	30	3.5	35.9	25.9	28.6	.0069444
6	53	51	5.5	56.7	42.7	56.34	.0630189
7	62.1	60	6.1	65.3	50	94.81	.5267311
7	90.5	93.3	6.5	103.9	86.5	123.76	.3675138
7	127.5	132	8	144.9	123	67.87	.4676863
4	163.6	166.4	7.3	177	161.3	199.81	.2213325
4	186.1	183.2	9.7	191.4	169.2	175.37	.0576572
4	194	193.7	4.1	198.2	188.4	122.29	.3696392
6	142.3	144.7	18.2	174.6	121.4	111.22	.2184118
4	51.5	61	21.2	92.8	48.5	88.07	.7100971
4	92	91.7	21.2	111.3	71.3	44.13	.5203261
3	94.4	99.1	12.5	113.3	89.7	143.15	.5164195
3	155	152.9	3.9	155.3	148.4	204.66	.3203871
2	214.1	214.1	12.2	222.7	205.4	214.75	.003036
2	206.8	206.8	8.8	213	200.5	221.55	.071325
3	236.4	239.1	14.5	254.8	226.2	218.06	.0775804
3	231.6	231.4	8.3	239.6	223	220.06	.0498273
3	240.7	244.6	13.9	260	233	224.81	.0660158
2	159.2	159.2	43.8	190.1	128.2	114.32	.2819096
1	40	40		40	40	-338.39	9.45975
1							.2961679
1	16.1	16.1		16.1	16.1	27.12	.684472
1	38.1	38.1		38.1	38.1	85.8441	1.253126
2	25.3	25.3	.3	25.5	25.1	21.05	.1679842
2	22.3	22.3	9.8	29.2	15.4	14.25	.3609866
1	16	16		16	16	14.2	.1125
1	17.5	17.5		17.5	17.5	4.5	.7428572
1	32.1	32.1		32.1	32.1	22.785	.2901869
1	92.5	92.5		92.5	92.5	84.85	.0827027
1	12.2	12.2		12.2	12.2	18.2639	.497041
1	26.2	26.2		26.2	26.2	22.3333	.147584
1	59.2	59.2		59.2	59.2	43.15	.2711149
3	52	49.3	6.4	54	42	59	.1346154
4	76	75.7	6.9	84	67	38	.5
6	29	24	12.4	32	0	28	.0344828
4	112	109.2	6.2	113	100	156	.3928571
2	22.5	22.5	10.6	30	15	20.5	.0888889
4	61.5	66	21.6	96	45	31.8	.4829268
4	184.5	148.7	75.9	191	35	88	.5230352
3	20	15	13.2	25	0	19.5	.025
1	201	201		201	201	159.7	.2054726
1	391	391		391	391	402.3	.0289003
3	360	404.3	81.2	498	355	249.7	.3063889
2	341	341	1.4	342	340	290	.1495601
3	397.5	401.1	21.2	423.9	382		2.808553
3	-138	-148	153.2	0		337.7	3.447101
4	670.5	678.4	28.6	718.7	654	774.899	.1557032
5	351.4	350.3	35.1	402	305.6	216.2	.3847467
5	255	255.7	24.5	285.1	229	249.4	.0219608
5	310.9	321.7	73.1	432.7	229	279.9	.0997105
4	241.5	241.7	14.8	260	224	306.2	.2679089
4	369.5	384.4	51.8	457.5	341	1	.9972937
3	411.6	398.1	32.7	422	360.8	258.34	.3723518
2	409	409	68.3	457.3	360.7	415.71	.0164059
3	2.6	3.4	1.4	5.1	2.6	4.7	.8076923
4	23.1	23.4	1.8	25.7	21.8	17.1	.2597403
2	-2.2	-2.2	24.9	15.4	-19.8	-45.1	
2	-21.4	-21.4	52.8	15.9	-58.8	-98.9	3.621495
1	-9	-9		-9	-9	-48.14	4.348889
2	79.4	79.4	.1	79.4	79.3	88.06	.109068
1	102.7	102.7		102.7	102.7	101.2	.0146056
1	75.8	75.8		75.8	75.8	37.9	.5
1	11.3	11.3		11.3	11.3	.64	.9433628
1	18.5	18.5		18.5	18.5	11.1199	.3989243
1	27	27		27	27	21.47	.2048148
1	30.1	30.1		30.1	30.1	28.68	.0471761
3	32.2	32.3	.2	32.5	32.2	39.85	.2375776
2	53.3	53.3	6.6	58	48.7	59.27	.1120075
2	69	69	.2	69.2	68.9	65.94	.0443478
2	70.3	70.3	4.7	73.7	67	74.53	.0601707
3	55.9	53.9	4.2	56.7	49	71.18	.2733453
2	66.2	66.2	3	68.3	64	63.42	.041994
2	61.1	61.1	7.3	66.2	55.9	76.84	.2576105
1	63.2	63.2		63.2	63.2	74.0854	.1722373
1	71.4	71.4		71.4	71.4	79.16	.1086835
2	9.7	9.7	.4	10	9.4	9.2	.0515464
8	15	14.1	2.9	18.3	9.6	14.4	.04
7	29.4	28.7	2.7	32.5	23.7	10.9	.6292517
4	25.6	27.5	6.5	36.3	22.5	7.5	.7070313
7	12	12.4	5.7	24.3	7.2	11.7	.025
6	11.9	10.8	2.4	12	6	9.3	.2184874
6	8.4	9.1	1.6	12.1	7.9	8.2	.0238095
6	8.3	8.5	.8	9.6	7.3	15.5	.8674699
7	15.5	15.3	2.1	18.2	11.1	15.6	.0064516
8	16.6	16.6	.3	17.2	16.3	19.2	.1566265
10	22.6	22.9	1.8	27.1	20	25.2	.1150443
11	24.8	24.2	2.6	27	17.6	1.2	.9516129
12	23.4	23.1	1.4	24.9	20.1	8.2	.6495727
13	18.1	15.8	10	29.8	4	-31.54	2.742542
17	23.1	25.2	6.3	40.2	14.1	27	.1688312
17	34.1	36	7.3	61	29.2	28.9	.1524927
11	41.2	41.8	3.2	48.7	37.6	46.8	.1359223
11	58.8	59.7	4	64.6	53.1	62.52	.0632653
14	86.7	87.4	7.3	100.2	78.8	82.22	.0516724
13	88.2	87.8	5.4	96.3	74.9	94.02	.0659864
13	93.1	93	3.7	97.4	86	94.94	.0197637
13	105.1	106.2	5.3	116.6	99	96.31	.0836346
14	104	103.7	5.6	112.4	90.6	102.49	.0145192
14	108.4	109.3	4.4	116.3	103.7	114.0999	.0525821
13	119	118.4	7	127.7	102.4	118.36	.0053782
16	139.6	139.8	5.2	151.4	130.3	122.75	.120702
15	146.8	146.5	4.1	153	140.6	135.73	.0754087
14	157.9	157.3	3.8	162.6	149.9	148.92	.0568714
12	171	175.7	10.2	194.1	162	166.25	.0277778
11	179.3	184.4	10.5	206.2	174.6	194.75	.0861684
12	230.3	243.3	28.3	312.7	213.9	307.78	.3364307
12	325.8	326.3	11.7	351.4	307.6	329.7989	.0122741
16	330.7	331.3	8.1	350.3	316.3	310.44	.061264
14	212.1	221.7	47.1	312.2	157.8	196.52	.0734559
15	318.3	315.6	11.9	329	284.8	302.9209	.0483164
14	288.7	292.4	14	326.8	277.7	299.1	.0360236
8	3.5	3.8	1.7	7.6	1.7	5.4	.5428572
8	8.2	8.1	1.2	10.7	6.9	6.4	.2195122
14	16.4	16.5	1.3	18.7	13.9	17.6	.0731707
16	17.5	17.3	1.4	20.1	13.9	14.4	.1771429
19	16.6	16.4	2.7	22.2	11.4	12.1	.2710843
12	14.7	14.8	.7	16.3	13.5	14.2	.0340136
17	20.8	21.3	1.9	25.7	18.7	17.45	.1610577
17	5.9	8.9	7.7	29.1	3.1	3.61	.3881356
14	-32.7	-29.6	9.5	2.1	-34.9	-47.63	.4565749
15	21.1	20.6	1.6	23.2	16.4	19.62	.0701422
14	39.3	39.6	3.6	49.2	33.8	40.16	.021883
15	42.1	41.3	2.3	44.3	35.7	42.46	.0085511
12	46.6	46.3	1.3	47.9	43.4	49	.0515021
14	56.8	56.3	2.2	59	52.5	50.01	.1195423
14	39.3	40.6	3.7	48.3	36.8	3.39	.9137405
14	13.3	12.8	2.1	16.4	8.9	18.08	.3593985
16	41.8	40.6	4.8	46.5	31.5	43.11	.0313397
18	51.9	51.4	3.1	55.8	42.9	39.89	.2314066
20	36	35.9	4	41	22.5	38.43	.0675
18	59.3	59.6	3.2	67.9	55.1	72.48	.2222597
17	66.2	66.7	5	75.8	53.8	75.62	.1422961
15	75.5	72.8	6.4	79.7	57.3	65.69	.1299338
14	66.5	65.2	4.7	69.9	52.3	82.34	.2381955
12	91.8	92.2	5.6	103.1	80.2	121.93	.3282135
14	120	118.5	5.9	126.6	106	105.66	.1195
11	101.7	101.3	6.3	113.2	91.7	74.85	.2640118
12	64.3	63.8	4.3	70	54.8	57.49	.1059098
12	122.4	121.8	12.6	136.9	97.6	116.676	.0467647
11	106.7	107.4	6.8	118.6	97.1	-65.84	1.617057
1	15.1	15.1		15.1	15.1	17.4	.1523179
3	19.3	19.4	.3	19.7	19.2	12.7	.3419689
4	14.6	14.4	1	15.5	13.2	9.2	.369863
3	9.5	10.1	2.8	13.2	7.6	3	.6842105
4	8.9	8.8	.3	8.9	8.4	7.1	.2022472
2	15.4	15.4	.6	15.9	15	-1.4	1.090909
2	4.1	4.1	3.8	6.8	1.4	-22.4	6.463415
2	-7.5	-7.5	2.6	-5.6	-9.3	-31.7	3.226667
2	-8.2	-8.2	1.6	-7	-9.3	-44.9	4.47561
4	-16.8	-16.8	4.8	-11.7	-22	-28.4	.6904762
5	2.8	2.4	1.8	4.7	0		
4	3.5	1	7.6	7	-10	-1.9	1.542857
3	.6	1.3	2.6	4.2	-.9		
3	11.5	9.4	3.8	11.7	5.1	8.13	.2930435
1	11.7	11.7		11.7	11.7	9.92	.1521368
1	12.6	12.6		12.6	12.6	24.09	.9119048
1	20.6	20.6		20.6	20.6	21.8	.0582524
1	28.4	28.4		28.4	28.4	34.39	.2109155
1	66.2	66.2		66.2	66.2	69.72	.0531722
4	82.3	81.6	3.5	85.1	76.9	65.82	.200243
3	78.9	79.4	1.5	81	78.2	67.23	.1479087
3	42.1	43.8	7.2	51.7	37.6	43.9	.0427553
4	58.5	58.4	5.8	65.4	51.2	58.2599	.0041043
8	66.2	66.1	8.2	76.5	57	66.5499	.0052855
8	66.3	66.7	3.3	71.7	63.3	72.65	.0957768
9	82.8	83.5	4.6	91.8	76.5		
7	95.5	96.7	10.8	119.5	87.3	117.4	.2293194
8	118.8	117.9	4.6	123.6	109.6	53.93	.5460438
9	70.7	69.8	2.9	73.8	64.3	82.01	.1599717
8	80.8	80.3	11	100.1	64.7	68.33	.1543317
8	65	66.8	19	108	44.3	-107.59	2.655231
7	38.7	39.6	3.5	44.5	34.1	37.91	.0204134
9	-54.4	-56.5	34.4	-4.2	-109.5	-88.17	.6207721
5	32.8	35.2	13.7	52.8	19.1	51.38	.5664634
6	91.7	96.2	9	109.2	88.5	108.601	.1843075
2	42.9	42.9	3	45	40.8	41.15	.0407925
6	44.3	42.6	6.1	47.1	30.5	46.7	.0541761
6	50	49.6	2.4	53	46	52.3	.046
4	65.3	68.6	16	88.9	55	45.9	.2970904
5	43.6	42.2	2.5	44.4	38.3	42.4	.0275229
5	40	40.1	2.2	42.9	36.7	42.6	.065
6	39.9	40.4	3.8	44.5	35.5	32.4	.1879699
9	32.7	33.2	4	39.8	25.4	43.9	.3425076
5	46.9	45.8	2.1	47.6	42.4	54.3	.1577825
13	55.8	55.2	3.5	60.3	50.5	47.9	.1415771
13	60.4	59.4	6.4	71.1	46.2	49.3	.1837748
11	34.6	35	2.6	41.2	31.1	27.8	.1965318
10	41.5	41.8	10.5	60.5	27.7	64.4	.5518072
11	-51.9	-51.7	7.9	-34.2	-62.6	-25.89	.5011561
15	86.4	89.8	10.6	120.7	74	91.84	.062963
17	161.2	143	29.8	170.5	75.2	171.98	.0668734
12	112.7	114.7	8.8	134.4	105.6	126.11	.1189885
15	161.5	160.7	6.1	167.8	146.9	159.94	.0096594
16	192.4	193	9.7	212.9	177.2	209.15	.0870582
14	206.3	208.2	14.6	234.9	174.8	233.03	.1295686
16	282.4	282	14	301.8	257.3	322.5	.1419972
16	177.6	179.7	41.1	245.2	118.7	-89.36	1.503153
11	-17.8	-24.3	17.7	3.6	-44.4	59	4.314607
14	231.3	229.3	25.6	258	186.2	247.46	.069866
18	213.9	216.1	23.2	263.3	177.7	197.0399	.0788223
18	266.4	266.9	25.4	306.7	227.1	275.05	.03247
14	323.3	324.4	20	366.7	288.4	319.48	.0118157
18	329.4	329.2	16.7	371.9	304.8	273.87	.1685792
20	329.5	333.7	19.7	383.3	294.7	342.67	.0399696
19	350.6	352.3	31.1	441.3	313.9	444.46	.2677125
14	478.8	475.4	21.2	502	435.1	490.22	.0238513
17	513.7	510.5	25.6	556.6	456.1	408.64	.2045163
16	270.6	259	79.2	426.7	144.7	89.2799	.6700669
16	109.5	117.8	27.3	168.5	77.9	391.96	2.579543
15	544.3	547.8	71.6	727.2	430.7	526.66	.0324086
13	556.5	554	44.6	645.2	497.1	139.77	.748841
1	3.3	3.3		3.3	3.3	13.2	3
3	4.9	4.2	1.4	5	2.6	-12.1	3.469388
3	7.4	7.7	.5	8.2	7.4	1	.8648649
3	9.8	9.8	0	9.8	9.8	12.2	.244898
4	11.1	10.9	2.6	13.1	8.2	-26.8	3.414414
4	4.1	-2.1	18.3	11.9	-28.6	-76.4	
